Date,BZ=F_oil,CL=F_oil,GLD,SI=F,AAPL,BAC,C,CS,DB,GSBD(march-19-2015),HRI,JPM,LYG,MAN,MS,MUFG,UBS
2018-05-30,77.5,68.209999,123.370003,16.479,46.875,29.49,66.68,15.54,11.57,20.620001000000002,56.16,108.349998,3.41,92.760002,50.970001,6.09,15.39
2018-05-31,77.589996,67.040001,123.099998,16.402,46.717499,29.040001,66.690002,15.4,11.08,20.49,54.650002,107.010002,3.36,90.0,50.139998999999996,6.01,15.22
2018-06-01,77.589996,65.809998,122.489998,16.388,47.560001,29.4,67.279999,15.62,11.04,20.540001,55.580002,108.400002,3.38,91.25,51.209998999999996,6.15,15.62
2018-06-02,76.823331,65.45666533333333,122.44999966666667,16.385,47.69250066666667,29.4,67.299998,15.643333333333333,11.096666666666666,20.583334,55.326668,108.416667,3.3833333333333333,91.52999866666667,51.32333233333333,6.1866666666666665,15.626666666666667
2018-06-03,76.056666,65.10333266666666,122.41000133333333,16.382,47.825000333333335,29.4,67.319997,15.666666666666666,11.153333333333334,20.626667,55.073334,108.433332,3.3866666666666667,91.80999733333333,51.43666566666666,6.223333333333334,15.633333333333333
2018-06-04,75.290001,64.75,122.370003,16.379,47.9575,29.4,67.339996,15.69,11.21,20.67,54.82,108.449997,3.39,92.089996,51.549999,6.26,15.64
2018-06-05,75.379997,65.519997,122.849998,16.490999,48.327498999999996,29.120001000000002,66.760002,15.33,11.03,20.51,55.529999,107.839996,3.35,92.779999,50.779999,6.18,15.28
2018-06-06,75.360001,64.730003,122.91999799999999,16.642,48.494999,30.040001,68.230003,15.58,11.35,20.799999,56.299999,110.360001,3.44,92.279999,51.91,6.18,15.48
2018-06-07,77.32,65.949997,122.860001,16.766001,48.365002000000004,30.09,68.449997,15.53,11.51,20.690001000000002,57.080002,110.800003,3.43,93.129997,52.139998999999996,6.19,15.55
2018-06-08,76.459999,65.739998,123.010002,16.694,47.924999,30.01,68.470001,15.39,11.25,20.709999,57.209998999999996,111.110001,3.39,92.300003,51.91,6.19,15.45
2018-06-09,76.459999,65.859998,123.08333566666667,16.764333666666666,47.88583233333333,30.026666333333335,68.35000099999999,15.55,11.31,20.683332333333333,57.526666,111.016668,3.3933333333333335,92.20333600000001,51.86666633333333,6.19,15.603333333333333
2018-06-10,76.459999,65.979998,123.15666933333333,16.834667333333336,47.84666566666667,30.043332666666664,68.230001,15.709999999999999,11.37,20.656665666666665,57.843332999999994,110.92333500000001,3.3966666666666665,92.106669,51.823332666666666,6.19,15.756666666666666
2018-06-11,76.459999,66.099998,123.230003,16.905001000000002,47.807499,30.059998999999998,68.110001,15.87,11.43,20.629998999999998,58.16,110.83000200000001,3.4,92.010002,51.779999,6.19,15.91
2018-06-12,75.879997,66.360001,122.82,16.849001,48.07,29.9,67.610001,15.78,11.41,20.58,61.02,110.190002,3.4,92.540001,51.32,6.09,15.88
2018-06-13,76.739998,66.639999,123.190002,16.952999,47.674999,29.84,67.290001,15.69,11.37,20.41,60.150002,109.970001,3.38,92.760002,51.599998,6.07,15.83
2018-06-14,75.940002,66.889999,123.379997,17.226,47.700001,29.5,66.160004,15.68,11.22,20.43,60.23,108.029999,3.35,93.07,51.310001,6.04,15.8
2018-06-15,73.440002,65.059998,121.339996,16.452,47.209998999999996,29.280001000000002,66.339996,15.42,11.1,20.34,58.57,107.900002,3.32,92.93,51.16,5.89,15.55
2018-06-16,74.07333333333334,65.32333133333333,121.263331,16.438667000000002,47.20166633333333,29.32000066666667,66.476664,15.353333333333333,11.093333333333334,20.43666633333333,59.173333666666664,107.99333466666667,3.3066666666666666,92.34000133333333,51.03,5.88,15.46
2018-06-17,74.70666466666667,65.58666466666666,121.186666,16.425334,47.19333366666667,29.360000333333332,66.613332,15.286666666666667,11.086666666666666,20.533332666666666,59.776667333333336,108.08666733333334,3.293333333333333,91.75000266666667,50.9,5.87,15.37
2018-06-18,75.339996,65.849998,121.110001,16.412001,47.185001,29.4,66.75,15.22,11.08,20.629998999999998,60.380001,108.18,3.28,91.160004,50.77,5.86,15.28
2018-06-19,75.08000200000001,65.07,120.800003,16.302999,46.422501000000004,29.26,66.779999,15.12,11.17,20.6,60.369999,107.550003,3.28,90.290001,49.919998,5.8,15.16
2018-06-20,74.739998,66.220001,120.260002,16.289,46.625,29.24,67.379997,15.2,11.08,20.75,61.360001000000004,107.540001,3.28,90.75,49.889998999999996,5.73,15.31
2018-06-21,73.050003,65.540001,120.050003,16.306,46.365002000000004,29.290001,67.629997,15.02,10.89,20.9,59.939999,107.510002,3.28,89.650002,49.790001000000004,5.57,15.19
2018-06-22,75.550003,68.58000200000001,120.339996,16.438999,46.23,28.99,67.199997,15.42,11.01,20.91,59.549999,105.75,3.32,91.739998,48.889998999999996,5.68,15.59
2018-06-23,75.27666966666666,68.41333533333334,120.189997,16.395333,46.00083333333333,28.82,66.71666466666666,15.28,10.97,20.886666666666667,57.81666533333333,105.43000033333334,3.3033333333333332,90.993332,48.56999933333333,5.666666666666666,15.473333333333333
2018-06-24,75.00333633333334,68.24666866666668,120.039998,16.351667,45.77166666666666,28.65,66.23333233333334,15.14,10.93,20.863333333333333,56.083331666666666,105.11000066666666,3.2866666666666666,90.246666,48.24999966666667,5.653333333333333,15.356666666666667
2018-06-25,74.730003,68.08000200000001,119.889999,16.308001,45.5425,28.48,65.75,15.0,10.89,20.84,54.349998,104.790001,3.27,89.5,47.93,5.64,15.24
2018-06-26,76.309998,70.529999,119.260002,16.238001,46.107498,28.540001,66.309998,14.97,10.78,20.99,55.790001000000004,104.860001,3.31,88.620003,47.790001000000004,5.71,15.33
2018-06-27,77.620003,72.760002,118.58000200000001,16.139,46.040001000000004,28.24,65.459999,14.73,10.38,20.950001,55.75,103.239998,3.24,86.110001,47.189999,5.68,15.15
2018-06-28,77.849998,73.449997,118.220001,15.951,46.375,28.67,66.879997,14.84,10.47,20.58,56.400002,104.93,3.31,85.459999,48.290001000000004,5.68,15.21
2018-06-29,79.440002,74.150002,118.650002,16.104,46.2775,28.190001000000002,66.91999799999999,14.88,10.62,20.48,56.34,104.199997,3.33,86.059998,47.400002,5.65,15.34
2018-06-30,79.43000266666667,74.08000200000001,118.25333433333333,15.984,46.44999933333334,28.220001000000003,67.0,14.870000000000001,10.626666666666667,20.553333666666667,55.946666666666665,104.493332,3.3233333333333333,85.89999933333333,47.50666833333334,5.6066666666666665,15.286666666666667
2018-07-01,79.42000333333334,74.010002,117.85666666666667,15.863999999999999,46.622498666666665,28.250001,67.080002,14.86,10.633333333333333,20.626667333333334,55.553333333333335,104.78666700000001,3.316666666666667,85.74000066666667,47.61333466666667,5.5633333333333335,15.233333333333333
2018-07-02,79.410004,73.940002,117.459999,15.744,46.794998,28.280001000000002,67.160004,14.85,10.64,20.700001,55.16,105.08000200000001,3.31,85.58000200000001,47.720001,5.52,15.18
2018-07-03,78.736669,73.60666866666668,118.650002,15.831999666666666,45.98,27.780001000000002,66.059998,14.87,10.7,20.959999,54.84,103.610001,3.28,85.25,47.02,5.54,15.14
2018-07-04,78.063334,73.27333533333334,118.8500025,15.919999333333331,46.164998999999995,27.8500005,66.309998,14.934999999999999,10.915,21.049999,55.75,103.66500099999999,3.3099999999999996,85.674999,46.8600005,5.545,15.175
2018-07-05,77.389999,72.940002,119.050003,16.007998999999998,46.349998,27.92,66.559998,15.0,11.13,21.139999,56.66,103.720001,3.34,86.099998,46.700001,5.55,15.21
2018-07-06,77.110001,73.800003,118.860001,15.981,46.9925,28.030001000000002,67.139999,15.03,11.46,21.58,57.049999,104.059998,3.34,87.0,47.09,5.59,15.37
2018-07-07,77.43000066666666,73.816668,118.956668,16.004999666666667,47.21,28.370000333333333,67.74000000000001,15.136666666666667,11.486666666666666,21.543332999999997,57.59333266666667,105.13333166666666,3.3466666666666667,87.75999966666667,47.53,5.6433333333333335,15.376666666666667
2018-07-08,77.75000033333333,73.833333,119.053335,16.02899933333333,47.4275,28.70999966666667,68.340001,15.243333333333332,11.513333333333334,21.506666,58.13666633333333,106.20666533333333,3.353333333333333,88.51999933333333,47.97,5.696666666666666,15.383333333333333
2018-07-09,78.07,73.849998,119.150002,16.052999,47.645,29.049999,68.940002,15.35,11.54,21.469998999999998,58.68,107.279999,3.36,89.279999,48.41,5.75,15.39
